"DateTime","Observed","Predicted Reported","Predicted Reported (low)","Predicted Reported (high)"
"2021-03-01 00:00:00",83,0,0,0
"2021-03-02 00:00:00",84,0,0,0
"2021-03-03 00:00:00",84,0,0,0
"2021-03-04 00:00:00",85,0,0,0
"2021-03-05 00:00:00",85,0,0,0
"2021-03-06 00:00:00",85,0,0,0
"2021-03-07 00:00:00",85,0,0,0
"2021-03-08 00:00:00",85,0,0,0
"2021-03-09 00:00:00",85,0,0,0
"2021-03-10 00:00:00",85,0,0,0
"2021-03-11 00:00:00",85,0,0,0
"2021-03-12 00:00:00",85,0,0,0
"2021-03-13 00:00:00",86,0,0,0
"2021-03-14 00:00:00",86,0,0,0
"2021-03-15 00:00:00",87,0,0,0
"2021-03-16 00:00:00",87,0,0,0
"2021-03-17 00:00:00",88,1,1,1
"2021-03-18 00:00:00",89,1,1,1
"2021-03-19 00:00:00",90,1,1,1
"2021-03-20 00:00:00",90,1,1,1
"2021-03-21 00:00:00",90,1,1,1
"2021-03-22 00:00:00",91,1,1,1
"2021-03-23 00:00:00",92,1,1,1
"2021-03-24 00:00:00",92,1,1,1
"2021-03-25 00:00:00",92,1,1,1
"2021-03-26 00:00:00",92,1,1,1
"2021-03-27 00:00:00",93,2,2,2
"2021-03-28 00:00:00",94,2,2,2
"2021-03-29 00:00:00",94,2,2,2
"2021-03-30 00:00:00",94,2,2,2
"2021-03-31 00:00:00",94,2,2,2
"2021-04-01 00:00:00",94,2,2,2
"2021-04-02 00:00:00",94,3,3,3
"2021-04-03 00:00:00",95,3,3,3
"2021-04-04 00:00:00",95,3,3,3
"2021-04-05 00:00:00",95,3,3,3
"2021-04-06 00:00:00",95,3,3,3
"2021-04-07 00:00:00",95,4,4,4
"2021-04-08 00:00:00",95,4,4,4
"2021-04-09 00:00:00",96,4,4,4
"2021-04-10 00:00:00",97,4,4,4
"2021-04-11 00:00:00",97,4,4,4
"2021-04-12 00:00:00",97,5,5,5
"2021-04-13 00:00:00",97,5,5,5
"2021-04-14 00:00:00",97,5,5,5
"2021-04-15 00:00:00",97,5,5,5
"2021-04-16 00:00:00",97,6,6,6
"2021-04-17 00:00:00",99,6,6,6
"2021-04-18 00:00:00",101,6,6,6
"2021-04-19 00:00:00",104,7,7,7
"2021-04-20 00:00:00",108,7,7,7
"2021-04-21 00:00:00",110,7,7,7
"2021-04-22 00:00:00",117,8,8,8
"2021-04-23 00:00:00",121,8,8,8
"2021-04-24 00:00:00",129,9,9,9
"2021-04-25 00:00:00",140,9,9,9
"2021-04-26 00:00:00",148,9,9,9
"2021-04-27 00:00:00",163,10,10,10
"2021-04-28 00:00:00",178,10,10,10
"2021-04-29 00:00:00",188,11,11,11
"2021-04-30 00:00:00",203,11,11,11
"2021-05-01 00:00:00",224,12,12,12
"2021-05-02 00:00:00",245,12,12,12
"2021-05-03 00:00:00",276,13,13,13
"2021-05-04 00:00:00",303,14,14,14
"2021-05-05 00:00:00",318,14,14,14
"2021-05-06 00:00:00",336,15,15,15
"2021-05-07 00:00:00",363,15,15,15
"2021-05-08 00:00:00",382,16,16,16
"2021-05-09 00:00:00",399,17,17,17
"2021-05-10 00:00:00",421,18,18,18
"2021-05-11 00:00:00",452,19,19,19
"2021-05-12 00:00:00",486,19,19,19
"2021-05-13 00:00:00",518,20,20,20
"2021-05-14 00:00:00",548,21,21,21
"2021-05-15 00:00:00",565,22,22,22
"2021-05-16 00:00:00",589,23,23,23
"2021-05-17 00:00:00",614,24,24,24
"2021-05-18 00:00:00",649,25,25,25
"2021-05-19 00:00:00",678,26,26,26
"2021-05-20 00:00:00",703,28,28,28
"2021-05-21 00:00:00",735,29,29,29
"2021-05-22 00:00:00",759,30,30,30
"2021-05-23 00:00:00",776,31,31,31
"2021-05-24 00:00:00",806,33,33,33
"2021-05-25 00:00:00",832,34,34,34
"2021-05-26 00:00:00",873,36,36,36
"2021-05-27 00:00:00",920,38,38,38
"2021-05-28 00:00:00",954,39,39,39
"2021-05-29 00:00:00",988,41,41,41
"2021-05-30 00:00:00",1012,43,43,43
"2021-05-31 00:00:00",1031,45,45,45
"2021-06-01 00:00:00",1069,47,47,47
"2021-06-02 00:00:00",1107,49,49,49
"2021-06-03 00:00:00",1146,51,51,51
"2021-06-04 00:00:00",1177,54,54,54
"2021-06-05 00:00:00",1213,56,56,56
"2021-06-06 00:00:00",1236,59,59,59
"2021-06-07 00:00:00",1269,61,61,61
"2021-06-08 00:00:00",1297,64,64,64
"2021-06-09 00:00:00",1332,67,67,67
"2021-06-10 00:00:00",1375,70,70,70
"2021-06-11 00:00:00",1402,73,73,73
"2021-06-12 00:00:00",1431,77,77,77
"2021-06-13 00:00:00",1449,80,80,80
"2021-06-14 00:00:00",1466,84,84,84
"2021-06-15 00:00:00",1485,88,88,88
"2021-06-16 00:00:00",1525,92,92,92
"2021-06-17 00:00:00",1555,96,96,96
"2021-06-18 00:00:00",1577,100,100,100
"2021-06-19 00:00:00",1609,105,105,105
"2021-06-20 00:00:00",1629,110,110,110
"2021-06-21 00:00:00",1658,115,115,115
"2021-06-22 00:00:00",1693,120,120,120
"2021-06-23 00:00:00",1744,126,126,126
"2021-06-24 00:00:00",1775,132,132,132
"2021-06-25 00:00:00",1819,138,138,138
"2021-06-26 00:00:00",1870,144,144,144
"2021-06-27 00:00:00",1912,151,151,151
"2021-06-28 00:00:00",1934,158,158,158
"2021-06-29 00:00:00",1970,166,166,166
"2021-06-30 00:00:00",2023,173,173,173
"2021-07-01 00:00:00",2080,181,181,181
"2021-07-02 00:00:00",2141,190,190,190
"2021-07-03 00:00:00",2182,199,199,199
"2021-07-04 00:00:00",2226,208,208,208
"2021-07-05 00:00:00",2276,218,218,218
"2021-07-06 00:00:00",2333,228,228,228
"2021-07-07 00:00:00",2387,239,239,239
"2021-07-08 00:00:00",2462,250,250,250
"2021-07-09 00:00:00",2534,262,262,262
"2021-07-10 00:00:00",2625,274,274,274
"2021-07-11 00:00:00",2711,287,287,287
"2021-07-12 00:00:00",2791,300,300,300
"2021-07-13 00:00:00",2847,314,314,314
"2021-07-14 00:00:00",2934,329,329,329
"2021-07-15 00:00:00",3032,345,345,345
"2021-07-16 00:00:00",3099,361,361,361
"2021-07-17 00:00:00",3240,378,378,378
"2021-07-18 00:00:00",3341,396,396,396
"2021-07-19 00:00:00",3422,414,414,414
"2021-07-20 00:00:00",3502,434,434,434
"2021-07-21 00:00:00",3610,454,454,454
"2021-07-22 00:00:00",3697,476,476,476
"2021-07-23 00:00:00",3811,498,498,498
"2021-07-24 00:00:00",3930,522,522,522
"2021-07-25 00:00:00",4059,547,547,547
"2021-07-26 00:00:00",4146,572,572,572
"2021-07-27 00:00:00",4264,599,599,599
"2021-07-28 00:00:00",4397,628,628,628
"2021-07-29 00:00:00",4562,657,657,657
"2021-07-30 00:00:00",4679,688,688,688
"2021-07-31 00:00:00",4857,721,721,721
"2021-08-01 00:00:00",4990,755,755,755
"2021-08-02 00:00:00",5168,791,791,791
"2021-08-03 00:00:00",5315,828,828,828
"2021-08-04 00:00:00",5503,867,867,867
"2021-08-05 00:00:00",5663,908,908,908
"2021-08-06 00:00:00",5854,951,951,951
"2021-08-07 00:00:00",6066,996,996,996
"2021-08-08 00:00:00",6204,1043,1043,1043
"2021-08-09 00:00:00",6353,1092,1092,1092
"2021-08-10 00:00:00",6588,1144,1144,1144
"2021-08-11 00:00:00",6795,1198,1198,1198
"2021-08-12 00:00:00",6942,1254,1254,1254
"2021-08-13 00:00:00",7126,1313,1313,1313
"2021-08-14 00:00:00",7343,1375,1375,1375
"2021-08-15 00:00:00",7552,1440,1440,1440
"2021-08-16 00:00:00",7734,1507,1507,1507
"2021-08-17 00:00:00",7973,1578,1578,1578
"2021-08-18 00:00:00",8285,1652,1652,1652
"2021-08-19 00:00:00",8586,1730,1730,1730
"2021-08-20 00:00:00",8826,1811,1811,1811
"2021-08-21 00:00:00",9087,1896,1896,1896
"2021-08-22 00:00:00",9320,1985,1985,1985
"2021-08-23 00:00:00",9562,2078,2078,2078
"2021-08-24 00:00:00",9788,2175,2175,2175
"2021-08-25 00:00:00",10085,2277,2277,2277
"2021-08-26 00:00:00",10314,2383,2383,2383
"2021-08-27 00:00:00",10587,2494,2494,2494
"2021-08-28 00:00:00",10879,2610,2610,2610
"2021-08-29 00:00:00",11143,2731,2731,2731
"2021-08-30 00:00:00",11399,2858,2858,2858
"2021-08-31 00:00:00",11589,2990,2990,2990
"2021-09-01 00:00:00",11841,3129,3129,3129
"2021-09-02 00:00:00",12103,3274,3274,3274
"2021-09-03 00:00:00",12374,3425,3425,3425
"2021-09-04 00:00:00",12631,3582,3582,3582
"2021-09-05 00:00:00",12855,3747,3747,3747
"2021-09-06 00:00:00",13042,3919,3919,3919
"2021-09-07 00:00:00",13283,4099,4099,4099
"2021-09-08 00:00:00",13511,4286,4286,4286
"2021-09-09 00:00:00",13731,4482,4482,4482
"2021-09-10 00:00:00",13920,4685,4685,4685
"2021-09-11 00:00:00",14173,4898,4898,4898
"2021-09-12 00:00:00",14353,5120,5120,5120
"2021-09-13 00:00:00",14485,5351,5351,5351
"2021-09-14 00:00:00",14621,5592,5592,5592
"2021-09-15 00:00:00",14765,5844,5844,5844
"2021-09-16 00:00:00",14953,6105,6105,6105
"2021-09-17 00:00:00",15124,6378,6378,6378
"2021-09-18 00:00:00",15246,6662,6662,6662
"2021-09-19 00:00:00",15363,6957,6957,6957
"2021-09-20 00:00:00",15469,7264,7264,7264
"2021-09-21 00:00:00",15612,7584,7584,7584
"2021-09-22 00:00:00",15753,7917,7917,7917
"2021-09-23 00:00:00",15884,8263,8263,8263
"2021-09-24 00:00:00",16016,8622,8622,8622
"2021-09-25 00:00:00",16143,8995,8995,8995
"2021-09-26 00:00:00",16268,9383,9383,9383
"2021-09-27 00:00:00",16369,9785,9785,9785
"2021-09-28 00:00:00",16498,10203,10203,10203
"2021-09-29 00:00:00",16620,10636,10636,10636
"2021-09-30 00:00:00",16727,11086,11086,11086
"2021-10-01 00:00:00",16850,11551,11551,11551
"2021-10-02 00:00:00",16937,12034,12034,12034
"2021-10-03 00:00:00",17014,12533,12533,12533
"2021-10-04 00:00:00",17111,13050,13050,13050
"2021-10-05 00:00:00",17203,13585,13585,13585
"2021-10-06 00:00:00",17305,14138,14138,14138
"2021-10-07 00:00:00",17418,14710,14710,14710
"2021-10-08 00:00:00",17534,15300,15300,15300
"2021-10-09 00:00:00",17607,15910,15910,15910
"2021-10-10 00:00:00",17691,16539,16539,16539
"2021-10-11 00:00:00",17751,17187,17187,17187
"2021-10-12 00:00:00",17835,17855,17855,17855
"2021-10-13 00:00:00",17917,18544,18544,18544
"2021-10-14 00:00:00",18029,19252,19252,19252
"2021-10-15 00:00:00",18123,19981,19981,19981
"2021-10-16 00:00:00",18205,20730,20730,20730
"2021-10-17 00:00:00",18273,21500,21500,21500
"2021-10-18 00:00:00",18336,22290,22290,22290
"2021-10-19 00:00:00",18407,23101,23101,23101
"2021-10-20 00:00:00",18486,23932,23932,23932
"2021-10-21 00:00:00",18559,24784,24784,24784
"2021-10-22 00:00:00",18625,25656,25656,25656
"2021-10-23 00:00:00",18699,26548,26548,26548
"2021-10-24 00:00:00",18755,27460,27460,27460
"2021-10-25 00:00:00",18799,28391,28391,28391
"2021-10-26 00:00:00",18865,29342,29342,29342
"2021-10-27 00:00:00",18922,30312,30312,30312
"2021-10-28 00:00:00",19006,31300,31300,31300
"2021-10-29 00:00:00",19070,32307,32307,32307
"2021-10-30 00:00:00",19158,33331,33331,33331
"2021-10-31 00:00:00",19205,34372,34372,34372
"2021-11-01 00:00:00",19260,35430,35430,35430
"2021-11-02 00:00:00",19338,36504,36504,36504
"2021-11-03 00:00:00",19394,37593,37593,37593
"2021-11-04 00:00:00",19462,38697,38697,38697
"2021-11-05 00:00:00",19542,39815,39815,39815
"2021-11-06 00:00:00",19611,40946,40946,40946
"2021-11-07 00:00:00",19664,42089,42089,42089
"2021-11-08 00:00:00",19703,43244,43244,43244
"2021-11-09 00:00:00",19764,44409,44409,44409
"2021-11-10 00:00:00",19826,45584,45584,45584
"2021-11-11 00:00:00",19883,46769,46769,46769
"2021-11-12 00:00:00",19934,47961,47961,47961
"2021-11-13 00:00:00",19989,49160,49160,49160
"2021-11-14 00:00:00",20036,50365,50365,50365
"2021-11-15 00:00:00",20081,51576,51576,51576
"2021-11-16 00:00:00",20143,52791,52791,52791
"2021-11-17 00:00:00",20199,54008,54008,54008
"2021-11-18 00:00:00",20254,55229,55229,55229
"2021-11-19 00:00:00",20305,56450,56450,56450
"2021-11-20 00:00:00",20358,57672,57672,57672
"2021-11-21 00:00:00",20387,58893,58893,58893
"2021-11-22 00:00:00",20436,60112,60112,60112
"2021-11-23 00:00:00",20489,61329,61329,61329
"2021-11-24 00:00:00",20544,62543,62543,62543
"2021-11-25 00:00:00",20581,63752,63752,63752
"2021-11-26 00:00:00",20645,64956,64956,64956
"2021-11-27 00:00:00",20677,66154,66154,66154
"2021-11-28 00:00:00",20707,67345,67345,67345
"2021-11-29 00:00:00",20734,68528,68528,68528
"2021-11-30 00:00:00",20771,69703,69703,69703
"2021-12-01 00:00:00",20814,70869,70869,70869
"2021-12-02 00:00:00",20847,72024,72024,72024
"2021-12-03 00:00:00",20880,73169,73169,73169
"2021-12-04 00:00:00",20917,74303,74303,74303
"2021-12-05 00:00:00",20944,75425,75425,75425
"2021-12-06 00:00:00",20966,76534,76534,76534
"2021-12-07 00:00:00",20997,77631,77631,77631
"2021-12-08 00:00:00",21035,78714,78714,78714
"2021-12-09 00:00:00",21084,79783,79783,79783
"2021-12-10 00:00:00",21112,80837,80837,80837
"2021-12-11 00:00:00",21151,81877,81877,81877
"2021-12-12 00:00:00",21171,82901,82901,82901
"2021-12-13 00:00:00",21194,83910,83910,83910
"2021-12-14 00:00:00",21231,84903,84903,84903
"2021-12-15 00:00:00",21260,85879,85879,85879
"2021-12-16 00:00:00",21286,86840,86840,86840
"2021-12-17 00:00:00",21327,87784,87784,87784
"2021-12-18 00:00:00",21355,88711,88711,88711
"2021-12-19 00:00:00",21377,89621,89621,89621
"2021-12-20 00:00:00",21408,90514,90514,90514
"2021-12-21 00:00:00",21440,91391,91391,91391
"2021-12-22 00:00:00",21471,92250,92250,92250
"2021-12-23 00:00:00",21501,93091,93091,93091
"2021-12-24 00:00:00",21528,93916,93916,93916
"2021-12-25 00:00:00",21558,94723,94723,94723
"2021-12-26 00:00:00",21580,95514,95514,95514
"2021-12-27 00:00:00",21598,96287,96287,96287
"2021-12-28 00:00:00",21630,97043,97043,97043
"2021-12-29 00:00:00",21647,97782,97782,97782
"2021-12-30 00:00:00",21672,98505,98505,98505
"2021-12-31 00:00:00",21698,99211,99211,99211
"2022-01-01 00:00:00",21708,99900,99900,99900
"2022-01-02 00:00:00",21720,100573,100573,100573
"2022-01-03 00:00:00",21738,101230,101230,101230
"2022-01-04 00:00:00",21750,101871,101871,101871
"2022-01-05 00:00:00",21769,102496,102496,102496
"2022-01-06 00:00:00",21780,103105,103105,103105
"2022-01-07 00:00:00",21799,103699,103699,103699
"2022-01-08 00:00:00",21813,104278,104278,104278
"2022-01-09 00:00:00",21825,104842,104842,104842
"2022-01-10 00:00:00",21838,105391,105391,105391
"2022-01-11 00:00:00",21850,105926,105926,105926
"2022-01-12 00:00:00",21869,106447,106447,106447
"2022-01-13 00:00:00",21883,106954,106954,106954
"2022-01-14 00:00:00",21898,107447,107447,107447
"2022-01-15 00:00:00",21916,107927,107927,107927
"2022-01-16 00:00:00",21925,108393,108393,108393
"2022-01-17 00:00:00",21938,108847,108847,108847
"2022-01-18 00:00:00",21956,109288,109288,109288
"2022-01-19 00:00:00",21968,109717,109717,109717
"2022-01-20 00:00:00",21987,110134,110134,110134
"2022-01-21 00:00:00",22000,110539,110539,110539
"2022-01-22 00:00:00",22019,110933,110933,110933
"2022-01-23 00:00:00",22032,111315,111315,111315
"2022-01-24 00:00:00",22045,111686,111686,111686
"2022-01-25 00:00:00",22057,112046,112046,112046
"2022-01-26 00:00:00",22076,112396,112396,112396
"2022-01-27 00:00:00",22098,112736,112736,112736
"2022-01-28 00:00:00",22126,113066,113066,113066
"2022-01-29 00:00:00",22145,113386,113386,113386
"2022-01-30 00:00:00",22157,113697,113697,113697
"2022-01-31 00:00:00",22173,113998,113998,113998
"2022-02-01 00:00:00",22185,114290,114290,114290
"2022-02-02 00:00:00",22207,114574,114574,114574
"2022-02-03 00:00:00",22228,114849,114849,114849
"2022-02-04 00:00:00",22250,115116,115116,115116
"2022-02-05 00:00:00",22271,115375,115375,115375
"2022-02-06 00:00:00",22291,115626,115626,115626
"2022-02-07 00:00:00",22303,115869,115869,115869
"2022-02-08 00:00:00",22320,116105,116105,116105
"2022-02-09 00:00:00",22344,116333,116333,116333
"2022-02-10 00:00:00",22364,116555,116555,116555
"2022-02-11 00:00:00",22387,116770,116770,116770
"2022-02-12 00:00:00",22412,116978,116978,116978
"2022-02-13 00:00:00",22436,117180,117180,117180
"2022-02-14 00:00:00",22462,117376,117376,117376
"2022-02-15 00:00:00",22489,117566,117566,117566
"2022-02-16 00:00:00",22516,117749,117749,117749
"2022-02-17 00:00:00",22538,117927,117927,117927
"2022-02-18 00:00:00",22565,118100,118100,118100
"2022-02-19 00:00:00",22594,118267,118267,118267
"2022-02-20 00:00:00",22624,118429,118429,118429
"2022-02-21 00:00:00",22656,118586,118586,118586
"2022-02-22 00:00:00",22691,118738,118738,118738
"2022-02-23 00:00:00",22730,118885,118885,118885
"2022-02-24 00:00:00",22768,119028,119028,119028
"2022-02-25 00:00:00",22809,119166,119166,119166
"2022-02-26 00:00:00",22849,119300,119300,119300
"2022-02-27 00:00:00",22891,119430,119430,119430
"2022-02-28 00:00:00",22933,119556,119556,119556